job_name,company_name,location,city,district,salary,salary_min,salary_max,salary_unit,salary_count,job_type,employment_type,experience_requirement,education_requirement,platform,source_job_id,source_keyword,jd_url,jd_content,job_description,job_requirement,job_tags,skill_tags,company_industry,company_stage,company_size,welfare_tags,publish_date,crawl_time
实习电子 -/天,上海 | 天/周 | 个月,上海 | 天/周 | 个月,上海,,实习电子 -/天,,,/天,,实习,实习,,,实习僧,inn_r0re470z3jb6,实习,https://www.shixiseng.com/intern/inn_r0re470z3jb6?pcm=pc_SearchList,"实习电子工程师
2025-05-07 18:48:35
刷新
100-150/天
上海
不限
5天／周
实习4个月
资深导师指导
免费集体宿舍
免费午饭
转正机会
微信扫码同步查看
投递方便通知及时
扫码手机查看
投个简历
职位描述：
岗位职责：
1、压力传感器电路设计；显示仪表开发
2、压力传感器产品和显示仪表的开发、改进、升级；
3、编写维护产品技术文件。
任职要求：
1、电子信息、测控技术、自动化等相关专业；
2、热爱传感器和仪表产品设计开发；
3、熟练使用Protel、PowerPCB等电路设计软件；
4、具有单片机硬件及软件开发的经验。
投递要求：
简历要求：
中文
截止日期：2026-03-31
工作地点：
上海市松江区联营路615号18幢6楼
收起地图
求职中若出现虚假宣传，收取财物等违法情况。请
立即举报
投个简历
公司简介
齐亚斯Ziasiot
举报
Riot Games 招聘问卷","实习电子工程师
2025-05-07 18:48:35
刷新
100-150/天
上海
不限
5天／周
实习4个月
资深导师指导
免费集体宿舍
免费午饭
转正机会
微信扫码同步查看
投递方便通知及时
扫码手机查看
投个简历
1、压力传感器电路设计；显示仪表开发
2、压力传感器产品和显示仪表的开发、改进、升级；
3、编写维护产品技术文件。","1、电子信息、测控技术、自动化等相关专业；
2、热爱传感器和仪表产品设计开发；
3、熟练使用Protel、PowerPCB等电路设计软件；
4、具有单片机硬件及软件开发的经验。
投递要求:
简历要求:
中文
截止日期:2026-03-31
工作地点:
上海市松江区联营路615号18幢6楼
收起地图
求职中若出现虚假宣传，收取财物等违法情况。请
立即举报
投个简历
公司简介
齐亚斯Ziasiot
举报
Riot Games 招聘问卷",,,,,,,,2026-03-24 22:24:41
络（实习） -/天,上海 | 天/周 | 个月,上海 | 天/周 | 个月,上海,,络（实习） -/天,,,/天,,实习,实习,,,实习僧,inn_ojefqa3p8ekv,实习,https://www.shixiseng.com/intern/inn_ojefqa3p8ekv?pcm=pc_SearchList,"网络工程师（实习）
2024-06-24 14:13:50
刷新
120-150/天
上海
大专
5天／周
实习3个月
提供转正机会
可转正实习
零基础实习
弹性工作
周末双休
实习证明
微信扫码同步查看
投递方便通知及时
扫码手机查看
投个简历
职位描述：
岗位职责：
1、负责客户的信息网络维护与配置工作；
2、负责网络监控与故障处理，负责管理执行网络相关的变更；
3、协助客户进行网络环境项目建设工作；
4、负责对网络运行质量进行监控并协助调整，协助开展网络安全维护与管理工作；
5、负责用户现场网络安全及流量分析设备日常运维、巡检；
6、撰写日常的巡检报告，上线方案，变更方案等文档工作。
任职要求：
1、专科以上学历，计算机、网络技术、通信技术相关专业毕业；熟悉路由交换技术，了解无线原理 ；
2、有很强的责任心和客户服务意识；
3、善于学习与自我管理，具备较强的沟通能力，注重团队合作；
4、突出的文档制作能力，英文阅读能力强；
5、一周能提供5天的实习时间；
6、通过 CCNA/CCNP /CCIE或 H3CNE/H3CSE/H3CIE等同等级厂商认证优先录用；
投递要求：
简历要求：
中文
截止日期：2026-03-31
工作地点：
黄浦区盛泽路8号宁东大厦20楼
收起地图
求职中若出现虚假宣传，收取财物等违法情况。请
立即举报
投个简历
公司简介
博安实业
职位百科
为你揭秘各职业的工作内容｜薪资水平…
通信项目专员
百科详情
负责通信项目工程实施、管理及验收的人员。
举报
Riot Games 招聘问卷","网络工程师（实习）
2024-06-24 14:13:50
刷新
120-150/天
上海
大专
5天／周
实习3个月
提供转正机会
可转正实习
零基础实习
弹性工作
周末双休
实习证明
微信扫码同步查看
投递方便通知及时
扫码手机查看
投个简历
1、负责客户的信息网络维护与配置工作；
2、负责网络监控与故障处理，负责管理执行网络相关的变更；
3、协助客户进行网络环境项目建设工作；
4、负责对网络运行质量进行监控并协助调整，协助开展网络安全维护与管理工作；
5、负责用户现场网络安全及流量分析设备日常运维、巡检；
6、撰写日常的巡检报告，上线方案，变更方案等文档工作。
通信项目专员
百科详情
负责通信项目工程实施、管理及验收的人员。
举报
Riot Games 招聘问卷","1、专科以上学历，计算机、网络技术、通信技术相关专业毕业；熟悉路由交换技术，了解无线原理 ；
2、有很强的责任心和客户服务意识；
3、善于学习与自我管理，具备较强的沟通能力，注重团队合作；
4、突出的文档制作能力，英文阅读能力强；
5、一周能提供5天的实习时间；
6、通过 CCNA/CCNP /CCIE或 H3CNE/H3CSE/H3CIE等同等级厂商认证优先录用；
投递要求:
简历要求:
中文
截止日期:2026-03-31
工作地点:
黄浦区盛泽路8号宁东大厦20楼
收起地图
求职中若出现虚假宣传，收取财物等违法情况。请
立即举报
投个简历
公司简介
博安实业
职位百科",,,,,,,,2026-03-24 22:24:41
[山东]山东良福制药有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-704,应届生,https://www.yingjiesheng.com/job-007-917-704.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海]上海建设管理职业技术学院,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-655,应届生,https://www.yingjiesheng.com/job-007-917-655.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海]北京小禾环球科技有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-640,应届生,https://www.yingjiesheng.com/job-007-917-640.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海其它]格林斯达(北京)环保科技股份有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-599,应届生,https://www.yingjiesheng.com/job-007-917-599.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海其它]格林斯达(北京)环保科技股份有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-602,应届生,https://www.yingjiesheng.com/job-007-917-602.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海]格林斯达(北京)环保科技股份有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-605,应届生,https://www.yingjiesheng.com/job-007-917-605.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海]上海东润换热设备股份有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-503,应届生,https://www.yingjiesheng.com/job-007-917-503.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海]上海东润换热设备股份有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-505,应届生,https://www.yingjiesheng.com/job-007-917-505.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海]上海宝龙实业发展（集团）有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-445,应届生,https://www.yingjiesheng.com/job-007-917-445.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海]上海拓宸文化传媒有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-428,应届生,https://www.yingjiesheng.com/job-007-917-428.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海]广州三杯茶网络科技有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-398,应届生,https://www.yingjiesheng.com/job-007-917-398.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海]上海新南洋昂立教育科技股份有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-388,应届生,https://www.yingjiesheng.com/job-007-917-388.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海]芯原科技（上海）有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-377,应届生,https://www.yingjiesheng.com/job-007-917-377.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海]广州金医圣医学科技有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-331,应届生,https://www.yingjiesheng.com/job-007-917-331.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[浙江]江山市人民医院（江山市人民医院医共体）,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-328,应届生,https://www.yingjiesheng.com/job-007-917-328.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海]上海味之素氨基酸有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-309,应届生,https://www.yingjiesheng.com/job-007-917-309.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[北京上海武汉]武汉联眺科技有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-278,应届生,https://www.yingjiesheng.com/job-007-917-278.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海]上海天马微电子有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-252,应届生,https://www.yingjiesheng.com/job-007-917-252.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海]兴业银行上海分行,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-265,应届生,https://www.yingjiesheng.com/job-007-917-265.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海]上海声悠文化传媒有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-260,应届生,https://www.yingjiesheng.com/job-007-917-260.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海]上海驭美宫美容服务有限公司常熟分公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-189,应届生,https://www.yingjiesheng.com/job-007-917-189.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[北京上海广东]美心食品（广州）有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-190,应届生,https://www.yingjiesheng.com/job-007-917-190.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[北京上海广东南京其它]深圳天润医疗管理集团有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-132,应届生,https://www.yingjiesheng.com/job-007-917-132.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海]上海欣豪医疗咨询服务有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-102,应届生,https://www.yingjiesheng.com/job-007-917-102.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海]上海泓怡汇健身管理有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-103,应届生,https://www.yingjiesheng.com/job-007-917-103.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
网申[新乡-新乡县]新乡市瑞丰新材料股份有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-841,应届生,https://www.yingjiesheng.com/job-007-917-841.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
网申[新乡-新乡县]新乡市瑞丰新材料股份有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-789,应届生,https://www.yingjiesheng.com/job-007-917-789.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
网申[新乡-新乡县]新乡市瑞丰新材料股份有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-762,应届生,https://www.yingjiesheng.com/job-007-917-762.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
网申[上海]通用电气医疗系统贸易发展（上海）有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-741,应届生,https://www.yingjiesheng.com/job-007-917-741.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
网申[上海]中国太平洋人寿保险股份有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-917-700,应届生,https://www.yingjiesheng.com/job-007-917-700.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
网申[上海]前程无忧校园,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-916-712,应届生,https://www.yingjiesheng.com/job-007-916-712.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
网申[上海]前程无忧校园,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-916-672,应届生,https://www.yingjiesheng.com/job-007-916-672.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
网申[上海]前程无忧校园,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-916-673,应届生,https://www.yingjiesheng.com/job-007-916-673.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
网申[上海]空调国际热能系统,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-916-605,应届生,https://www.yingjiesheng.com/job-007-916-605.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
网申[上海]佳能（中国）有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-916-104,应届生,https://www.yingjiesheng.com/job-007-916-104.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
网申[上海]佳能（中国）有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-916-107,应届生,https://www.yingjiesheng.com/job-007-916-107.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
网申[上海]上海市糖业烟酒（集团）有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-753-177,应届生,https://www.yingjiesheng.com/job-007-753-177.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
网申[上海]阿斯麦（上海）光刻设备科技有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-703-406,应届生,https://www.yingjiesheng.com/job-007-703-406.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
网申[上海]中信兴业投资集团有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-915-195,应届生,https://www.yingjiesheng.com/job-007-915-195.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
网申[上海]中信兴业投资集团有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-915-131,应届生,https://www.yingjiesheng.com/job-007-915-131.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
网申[上海]中信兴业投资集团有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-915-132,应届生,https://www.yingjiesheng.com/job-007-915-132.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
网申[上海]上海交易集团有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-914-606,应届生,https://www.yingjiesheng.com/job-007-914-606.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
网申[上海]中国国际海运集装箱（集团）股份有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-886-727,应届生,https://www.yingjiesheng.com/job-007-886-727.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
网申[上海]中国国际海运集装箱（集团）股份有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-886-718,应届生,https://www.yingjiesheng.com/job-007-886-718.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
网申[上海]中国国际海运集装箱（集团）股份有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-886-679,应届生,https://www.yingjiesheng.com/job-007-886-679.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
网申[上海]中国国际海运集装箱（集团）股份有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-886-638,应届生,https://www.yingjiesheng.com/job-007-886-638.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
网申[上海]中国国际海运集装箱（集团）股份有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-886-630,应届生,https://www.yingjiesheng.com/job-007-886-630.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
网申[上海]中国国际海运集装箱（集团）股份有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-886-634,应届生,https://www.yingjiesheng.com/job-007-886-634.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
网申[上海]中国国际海运集装箱（集团）股份有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-886-626,应届生,https://www.yingjiesheng.com/job-007-886-626.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
网申[上海]阿斯麦（上海）光刻设备科技有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-703-404,应届生,https://www.yingjiesheng.com/job-007-703-404.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海]江苏铭航航空服务有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-916-280,应届生,https://www.yingjiesheng.com/job-007-916-280.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海]汉萨福莱柯思液压技术（上海）有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-006-952-226,应届生,https://www.yingjiesheng.com/job-006-952-226.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[北京上海]美团,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-916-232,应届生,https://www.yingjiesheng.com/job-007-916-232.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海]上海鑫鑫德玛品牌策划有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-915-936,应届生,https://www.yingjiesheng.com/job-007-915-936.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海]上海钰欣国际物流有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-915-877,应届生,https://www.yingjiesheng.com/job-007-915-877.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[北京上海]辉瑞中国,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-915-874,应届生,https://www.yingjiesheng.com/job-007-915-874.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海]上海捷得曼国际贸易有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-915-730,应届生,https://www.yingjiesheng.com/job-007-915-730.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
[上海]上海睿帛投资咨询有限公司,,上海,上海,,,,,,,校招/应届,校招/应届,,,应届生,job-007-915-705,应届生,https://www.yingjiesheng.com/job-007-915-705.html,"访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页","访问验证
别离开，为了更好的访问体验，请滑动滑块进行验证，通过后即可继续访问网页",,,,,,,,,2026-03-24 22:24:45
