job_name,company_name,location,city,district,salary,salary_min,salary_max,salary_unit,salary_count,job_type,employment_type,experience_requirement,education_requirement,platform,source_job_id,source_keyword,jd_url,jd_content,job_description,job_requirement,job_tags,skill_tags,company_industry,company_stage,company_size,welfare_tags,publish_date,crawl_time,publish_time,source_platform,recruit_type,financing_round,welfare_tag,unique_id,value_score,score_reasons
算法开发实习生,出版社,上海-崇明区,上海,崇明区,300-450元/天,300,450,元/天,,实习,实习,,,猎聘,liepin_实习_15_15_295,实习,https://www.liepin.com/job/liepin_实习_15_15_295.shtml,"【岗位名称】算法开发实习生
【公司名称】出版社
【工作地点】上海-崇明区
【薪资待遇】300-450元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 300-450元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:18,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_15_15_295.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,旷视科技,上海-长宁区,上海,长宁区,250-300元/天,250,300,元/天,,实习,实习,,,猎聘,liepin_实习_17_4_324,实习,https://www.liepin.com/job/liepin_实习_17_4_324.shtml,"【岗位名称】算法开发实习生
【公司名称】旷视科技
【工作地点】上海-长宁区
【薪资待遇】250-300元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 250-300元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:18,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_17_4_324.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,保利,上海-青浦区,上海,青浦区,400-700元/天,400,700,元/天,,实习,实习,,,猎聘,liepin_实习_18_13_353,实习,https://www.liepin.com/job/liepin_实习_18_13_353.shtml,"【岗位名称】算法开发实习生
【公司名称】保利
【工作地点】上海-青浦区
【薪资待遇】400-700元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 400-700元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:18,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_18_13_353.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,市政集团,上海-黄浦区,上海,黄浦区,400-600元/天,400,600,元/天,,实习,实习,,,猎聘,liepin_实习_20_2_382,实习,https://www.liepin.com/job/liepin_实习_20_2_382.shtml,"【岗位名称】算法开发实习生
【公司名称】市政集团
【工作地点】上海-黄浦区
【薪资待遇】400-600元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 400-600元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:18,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_20_2_382.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,快手,上海-金山区,上海,金山区,300-500元/天,300,500,元/天,,实习,实习,,,猎聘,liepin_实习_21_11_411,实习,https://www.liepin.com/job/liepin_实习_21_11_411.shtml,"【岗位名称】算法开发实习生
【公司名称】快手
【工作地点】上海-金山区
【薪资待遇】300-500元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 300-500元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:18,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_21_11_411.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,58同城,上海-浦东新区,上海,浦东新区,400-500元/天,400,500,元/天,,实习,实习,,,猎聘,liepin_实习_23_0_440,实习,https://www.liepin.com/job/liepin_实习_23_0_440.shtml,"【岗位名称】算法开发实习生
【公司名称】58同城
【工作地点】上海-浦东新区
【薪资待遇】400-500元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 400-500元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:18,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_23_0_440.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,新力,上海-宝山区,上海,宝山区,400-500元/天,400,500,元/天,,实习,实习,,,猎聘,liepin_实习_24_9_469,实习,https://www.liepin.com/job/liepin_实习_24_9_469.shtml,"【岗位名称】算法开发实习生
【公司名称】新力
【工作地点】上海-宝山区
【薪资待遇】400-500元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 400-500元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:18,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_24_9_469.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,博物馆,上海-虹桥,上海,,200-400元/天,200,400,元/天,,实习,实习,,,猎聘,liepin_实习_25_18_498,实习,https://www.liepin.com/job/liepin_实习_25_18_498.shtml,"【岗位名称】算法开发实习生
【公司名称】博物馆
【工作地点】上海-虹桥
【薪资待遇】200-400元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 200-400元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:18,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_25_18_498.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,寒武纪,上海-杨浦区,上海,杨浦区,300-400元/天,300,400,元/天,,实习,实习,,,猎聘,liepin_实习_27_7_527,实习,https://www.liepin.com/job/liepin_实习_27_7_527.shtml,"【岗位名称】算法开发实习生
【公司名称】寒武纪
【工作地点】上海-杨浦区
【薪资待遇】300-400元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 300-400元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:18,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_27_7_527.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,华润置地,上海-张江,上海,,150-300元/天,150,300,元/天,,实习,实习,,,猎聘,liepin_实习_28_16_556,实习,https://www.liepin.com/job/liepin_实习_28_16_556.shtml,"【岗位名称】算法开发实习生
【公司名称】华润置地
【工作地点】上海-张江
【薪资待遇】150-300元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 150-300元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:18,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_28_16_556.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,国贸控股,上海-普陀区,上海,普陀区,300-400元/天,300,400,元/天,,实习,实习,,,猎聘,liepin_实习_30_5_585,实习,https://www.liepin.com/job/liepin_实习_30_5_585.shtml,"【岗位名称】算法开发实习生
【公司名称】国贸控股
【工作地点】上海-普陀区
【薪资待遇】300-400元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 300-400元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:18,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_30_5_585.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,携程,上海-奉贤区,上海,奉贤区,150-200元/天,150,200,元/天,,实习,实习,,,猎聘,liepin_实习_31_14_614,实习,https://www.liepin.com/job/liepin_实习_31_14_614.shtml,"【岗位名称】算法开发实习生
【公司名称】携程
【工作地点】上海-奉贤区
【薪资待遇】150-200元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 150-200元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:18,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_31_14_614.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,房多多,上海-静安区,上海,静安区,300-400元/天,300,400,元/天,,实习,实习,,,猎聘,liepin_实习_33_3_643,实习,https://www.liepin.com/job/liepin_实习_33_3_643.shtml,"【岗位名称】算法开发实习生
【公司名称】房多多
【工作地点】上海-静安区
【薪资待遇】300-400元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 300-400元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:18,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_33_3_643.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,建发,上海-松江区,上海,松江区,250-400元/天,250,400,元/天,,实习,实习,,,猎聘,liepin_实习_34_12_672,实习,https://www.liepin.com/job/liepin_实习_34_12_672.shtml,"【岗位名称】算法开发实习生
【公司名称】建发
【工作地点】上海-松江区
【薪资待遇】250-400元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 250-400元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:18,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_34_12_672.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,阿里巴巴,上海-徐汇区,上海,徐汇区,400-700元/天,400,700,元/天,,实习,实习,,,猎聘,liepin_实习_36_1_701,实习,https://www.liepin.com/job/liepin_实习_36_1_701.shtml,"【岗位名称】算法开发实习生
【公司名称】阿里巴巴
【工作地点】上海-徐汇区
【薪资待遇】400-700元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 400-700元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:18,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_36_1_701.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
